fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Id,quality
0.24778761061946908,0.1643835616438356,0.29,0.11643835616438356,0.12520868113522537,0.373134328358209,0.2332155477031802,0.4684287812041106,0.5118110236220472,0.2095808383233533,0.40000000000000013,0.19661865998747652,0
0.4601769911504425,0.3698630136986301,0.39,0.15753424657534246,0.11853088480801335,0.2985074626865672,0.1872791519434629,0.6483113069016184,0.49606299212598426,0.2275449101796407,0.476923076923077,0.19912335629304945,1
0.4424778761061947,0.4452054794520548,0.12,0.136986301369863,0.11686143572621019,0.4328358208955224,0.24028268551236748,0.6299559471365654,0.44094488188976344,0.18562874251497005,0.3076923076923077,0.1997495303694427,0
0.4159292035398231,0.33561643835616434,0.26,0.17123287671232876,0.13021702838063437,0.3582089552238806,0.28621908127208484,0.7107195301027929,0.393700787401575,0.17365269461077845,0.19999999999999996,0.20100187852222917,0
0.47787610619469034,0.25342465753424653,0.2,0.6917808219178081,0.09849749582637728,0.17910447761194032,0.15547703180212014,0.8392070484581637,0.3307086614173227,0.21556886227544905,0.12307692307692308,0.20288040075140887,0
0.47787610619469034,0.25342465753424653,0.2,0.6917808219178081,0.09849749582637728,0.17910447761194032,0.15547703180212014,0.8392070484581637,0.3307086614173227,0.21556886227544905,0.12307692307692308,0.20350657482780213,0
0.6194690265486726,0.2808219178082192,0.66,0.18835616438356162,0.18196994991652754,0.07462686567164178,0.028268551236749116,0.567547723935391,0.24409448818897594,0.24550898203592816,0.476923076923077,0.20413274890419536,1
0.5044247787610621,0.2191780821917808,0.5,0.24657534246575344,0.15859766277128548,0.059701492537313425,0.02473498233215548,0.5822320117474362,0.4251968503937005,0.29940119760479045,0.476923076923077,0.2047589229805886,0
0.7787610619469028,0.10273972602739725,0.62,0.11643835616438356,0.11686143572621019,0.07462686567164178,0.053003533568904596,0.7437591776798911,0.3307086614173227,0.2035928143712575,0.19999999999999996,0.20538509705698182,0
0.33628318584070804,0.30136986301369867,0.08,0.0821917808219178,0.15525876460767946,0.22388059701492538,0.13427561837455831,0.42070484581498135,0.30708661417322825,0.1137724550898204,0.40000000000000013,0.208515967438948,0
0.2920353982300885,0.363013698630137,0.01,0.1095890410958904,0.11018363939899833,0.23880597014925375,0.11307420494699648,0.4574155653450873,0.47244094488188937,0.24550898203592816,0.5076923076923077,0.20914214151534125,1
0.6460176991150444,0.39383561643835613,0.53,0.17123287671232876,0.19365609348914858,0.08955223880597014,0.053003533568904596,0.6703377386196792,0.3385826771653542,0.3053892215568863,0.5846153846153845,0.2097683155917345,1
0.38053097345132747,0.21232876712328763,0.45,0.0684931506849315,0.0667779632721202,0.07462686567164178,0.0353356890459364,0.34728340675478364,0.4803149606299213,0.2215568862275449,0.6307692307692307,0.21039448966812774,0
0.2831858407079646,0.21232876712328763,0.32,0.13013698630136986,0.11352253756260433,0.417910447761194,0.18374558303886923,0.5381791483113005,0.44881889763779537,0.18562874251497005,0.2923076923076924,0.21102066374452097,0
0.6991150442477876,0.10958904109589043,0.54,0.0958904109589041,0.11686143572621019,0.16417910447761194,0.0812720848056537,0.7070484581497851,0.29133858267716484,0.6167664670658684,0.2153846153846155,0.21227301189730743,1
0.5575221238938054,0.18493150684931509,0.47,0.06164383561643835,0.17696160267111852,0.07462686567164178,0.028268551236749116,0.5969162995594672,0.44094488188976344,0.25149700598802394,0.2153846153846155,0.21415153412648716,0
0.5575221238938054,0.18493150684931509,0.47,0.06164383561643835,0.17696160267111852,0.07462686567164178,0.028268551236749116,0.5969162995594672,0.44094488188976344,0.25149700598802394,0.2153846153846155,0.2147777082028804,0
0.6460176991150444,0.30821917808219174,0.5,0.11643835616438356,0.11686143572621019,0.07462686567164178,0.09187279151943463,0.7731277533039673,0.29921259842519676,0.2694610778443114,0.3538461538461537,0.21540388227927362,0
0.8141592920353984,0.25342465753424653,0.67,0.14383561643835616,0.1352253756260434,0.07462686567164178,0.03180212014134276,0.6262848751835577,0.2204724409448815,0.35928143712574856,0.5538461538461539,0.21728240450845335,0
0.4424778761061947,0.30136986301369867,0.31,0.13013698630136986,0.12854757929883137,0.20895522388059704,0.1413427561837456,0.5748898678414207,0.29133858267716484,0.3532934131736528,0.24615384615384617,0.21790857858484658,0
0.3982300884955752,0.46232876712328763,0.0,0.11643835616438356,0.14023372287145242,0.1492537313432836,0.0706713780918728,0.6850220264317244,0.4803149606299213,0.29940119760479045,0.15384615384615397,0.21978710081402628,0
0.2743362831858408,0.3732876712328767,0.0,0.10273972602739725,0.13021702838063437,0.1044776119402985,0.04593639575971732,0.5381791483113005,0.417322834645669,0.2395209580838323,0.13846153846153864,0.22041327489041954,0
0.7876106194690267,0.2808219178082192,0.79,0.26712328767123283,0.18030050083472454,0.3283582089552239,0.2508833922261484,0.8612334801762245,0.34645669291338566,0.26347305389221565,0.7076923076923076,0.22103944896681277,0
0.1327433628318584,0.06164383561643835,0.4,0.03424657534246575,0.09015025041736227,0.5895522388059701,0.5618374558303887,0.0829662261380264,0.40157480314960603,0.155688622754491,0.5384615384615385,0.221665623043206,0
0.18584070796460184,0.43150684931506844,0.01,0.10273972602739725,0.11018363939899833,0.23880597014925375,0.09187279151943463,0.3986784140969206,0.6377952755905509,0.16766467065868265,0.676923076923077,0.22229179711959923,0
0.6106194690265487,0.19863013698630133,0.52,0.14383561643835616,0.11352253756260433,0.417910447761194,0.17314487632508835,0.7364170337738614,0.4094488188976375,0.3293413173652695,0.40000000000000013,0.22291797119599246,0
0.5221238938053098,0.2054794520547945,0.66,0.1404109589041096,0.17362270450751235,0.16417910447761194,0.0812720848056537,0.5088105726872243,0.393700787401575,0.25149700598802394,0.5076923076923077,0.22354414527238572,1
0.6460176991150444,0.21232876712328763,0.66,0.1506849315068493,0.16193656093489148,0.13432835820895522,0.06007067137809187,0.7290748898678459,0.3228346456692912,0.31137724550898205,0.3076923076923077,0.22417031934877896,1
0.7079646017699115,0.1780821917808219,0.66,0.11643835616438356,0.12687813021702837,0.13432835820895522,0.12367491166077739,0.8024963289280436,0.3385826771653542,0.2095808383233533,0.2153846153846155,0.2247964934251722,0
0.3185840707964601,0.39726027397260266,0.23,0.07534246575342465,0.14524207011686144,0.19402985074626866,0.26501766784452296,0.530837004405285,0.35433070866141714,0.2215568862275449,0.15384615384615397,0.22542266750156542,0
0.35398230088495575,0.226027397260274,0.31,0.11643835616438356,0.12353923205342235,0.2985074626865672,0.15547703180212014,0.5969162995594672,0.49606299212598426,0.34730538922155696,0.23076923076923084,0.22604884157795865,0
0.6460176991150444,0.3150684931506849,0.66,0.1095890410958904,0.10016694490818029,0.07462686567164178,0.10954063604240281,0.6703377386196792,0.24409448818897594,0.13772455089820365,0.24615384615384617,0.22667501565435189,0
0.6991150442477876,0.2328767123287671,0.63,0.07534246575342465,0.09849749582637728,0.07462686567164178,0.03180212014134276,0.6409691629956029,0.1968503937007875,0.32335329341317365,0.2769230769230768,0.22730118973074515,0
0.7256637168141593,0.3390410958904109,0.66,0.3356164383561644,0.11853088480801335,0.08955223880597014,0.12720848056537104,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.24615384615384617,0.22792736380713838,1
0.7256637168141593,0.3390410958904109,0.66,0.3356164383561644,0.11853088480801335,0.08955223880597014,0.12720848056537104,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.24615384615384617,0.22917971195992484,1
0.5132743362831859,0.3116438356164383,0.61,0.11643835616438356,0.10684474123539231,0.1492537313432836,0.0636042402826855,0.7290748898678459,0.3307086614173227,0.21556886227544905,0.0923076923076922,0.22980588603631807,0
0.424778761061947,0.10273972602739725,0.53,0.10273972602739725,0.1035058430717863,0.07462686567164178,0.04240282685512367,0.4500734214390576,0.3622047244094486,0.47904191616766467,0.5538461538461539,0.23105823418910457,1
0.2920353982300885,0.0821917808219178,0.4,0.04794520547945205,0.07345575959933204,0.1492537313432836,0.06713780918727916,0.48678414096916356,0.4566929133858264,0.32335329341317365,0.04615384615384599,0.23231058234189103,0
0.3982300884955752,0.10958904109589043,0.48,0.06164383561643835,0.09181969949916528,0.373134328358209,0.1413427561837456,0.48678414096916356,0.4566929133858264,0.4251497005988025,0.33846153846153837,0.23293675641828426,0
0.6106194690265487,0.226027397260274,0.5,0.14383561643835616,0.11018363939899833,0.26865671641791045,0.1448763250883392,0.7511013215859066,0.4094488188976375,0.4670658682634732,0.40000000000000013,0.23544145272385722,0
0.424778761061947,0.10273972602739725,0.53,0.10273972602739725,0.1035058430717863,0.07462686567164178,0.04240282685512367,0.4500734214390576,0.3622047244094486,0.47904191616766467,0.5538461538461539,0.23606762680025045,1
0.6017699115044248,0.3458904109589041,0.66,0.363013698630137,0.12687813021702837,0.07462686567164178,0.0636042402826855,0.6409691629956029,0.29133858267716484,0.39520958083832336,0.753846153846154,0.23669380087664368,0
0.32743362831858414,0.0958904109589041,0.42,0.07534246575342465,0.11352253756260433,0.1492537313432836,0.07420494699646643,0.5381791483113005,0.3700787401574801,0.281437125748503,0.15384615384615397,0.23794614902943018,0
0.2743362831858408,0.2671232876712329,0.28,0.0821917808219178,0.12520868113522537,0.3283582089552239,0.16961130742049468,0.5822320117474362,0.5354330708661417,0.24550898203592816,0.12307692307692308,0.2404508453350031,0
0.2831858407079646,0.2328767123287671,0.26,0.0684931506849315,0.12687813021702837,0.3283582089552239,0.16607773851590107,0.5895741556534517,0.5433070866141732,0.24550898203592816,0.12307692307692308,0.24295554164057606,0
0.08849557522123891,0.5,0.05,0.03424657534246575,0.05509181969949915,0.16417910447761194,0.28975265017667845,0.17107195301028355,0.6456692913385824,0.2934131736526946,0.6923076923076923,0.24420788979336255,1
0.8053097345132743,0.20205479452054792,0.68,0.136986301369863,0.12186978297161938,0.23880597014925375,0.13074204946996465,0.831864904552134,0.25196850393700787,0.281437125748503,0.24615384615384617,0.24483406386975579,0
0.4336283185840708,0.17123287671232873,0.52,0.07534246575342465,0.11686143572621019,0.07462686567164178,0.0706713780918728,0.5822320117474362,0.34645669291338566,0.10778443113772454,0.1692307692307693,0.24546023794614902,0
0.654867256637168,0.17123287671232873,0.76,0.22602739726027396,0.09015025041736227,0.08955223880597014,0.11307420494699648,0.7584434654919221,0.3779527559055116,0.1616766467065868,0.7076923076923076,0.24733876017532874,1
0.17699115044247782,0.4212328767123288,0.02,0.47945205479452047,0.18363939899833054,1.0,0.4169611307420495,0.6850220264317244,0.5748031496062991,0.1197604790419162,0.23076923076923084,0.24796493425172197,0
0.6106194690265487,0.32191780821917804,0.59,0.11643835616438356,0.12520868113522537,0.17910447761194032,0.15194346289752653,0.6409691629956029,0.34645669291338566,0.1916167664670659,0.40000000000000013,0.2485911083281152,0
0.36283185840707965,0.4417808219178082,0.22,0.0958904109589041,0.08681135225375626,0.11940298507462686,0.12720848056537104,0.4574155653450873,0.2834645669291338,0.1317365269461078,0.15384615384615397,0.24984345648090167,0
0.17699115044247782,0.4212328767123288,0.02,0.47945205479452047,0.18363939899833054,1.0,0.4169611307420495,0.6850220264317244,0.5748031496062991,0.1197604790419162,0.23076923076923084,0.25046963055729493,0
0.6725663716814159,0.2465753424657534,0.54,0.11643835616438356,0.12186978297161938,0.26865671641791045,0.2049469964664311,0.7290748898678459,0.2834645669291338,0.16766467065868265,0.32307692307692304,0.2517219787100814,0
0.6017699115044248,0.3287671232876712,0.49,0.1232876712328767,0.12186978297161938,0.13432835820895522,0.12367491166077739,0.6850220264317244,0.3228346456692912,0.17964071856287425,0.32307692307692304,0.2523481527864746,0
0.2743362831858408,0.39041095890410954,0.05,0.1232876712328767,0.10517529215358931,0.20895522388059704,0.07420494699646643,0.5381791483113005,0.4094488188976375,0.16766467065868265,0.10769230769230775,0.25297432686286786,0
0.4601769911504425,0.2191780821917808,0.47,0.1095890410958904,0.08514190317195325,0.11940298507462686,0.07773851590106007,0.5895741556534517,0.393700787401575,0.1916167664670659,0.36923076923076925,0.2542266750156543,0
0.654867256637168,0.18493150684931509,0.66,0.14383561643835616,0.1352253756260434,0.16417910447761194,0.08480565371024736,0.6997063142437696,0.34645669291338566,0.17964071856287425,0.36923076923076925,0.2548528490920476,1
0.6991150442477876,0.2328767123287671,0.49,0.24657534246575344,0.09682804674457429,0.373134328358209,0.15194346289752653,0.5895741556534517,0.24409448818897594,0.1437125748502994,0.18461538461538463,0.25610519724483405,0
0.3893805309734514,0.21232876712328763,0.34,0.1095890410958904,0.11352253756260433,0.373134328358209,0.2826855123674912,0.6336270190895874,0.5039370078740153,0.17365269461077845,0.1692307692307693,0.2567313713212273,0
0.22123893805309736,0.4212328767123288,0.16,0.0684931506849315,0.14691151919866444,0.20895522388059704,0.2508833922261484,0.47944199706314805,0.417322834645669,0.18562874251497005,0.13846153846153864,0.2579837194740138,0
0.46902654867256643,0.1917808219178082,0.53,0.3972602739726028,0.14190317195325527,0.07462686567164178,0.04593639575971732,0.6262848751835577,0.417322834645669,0.2934131736526946,0.5076923076923077,0.258609893550407,1
0.3716814159292037,0.273972602739726,0.34,0.1232876712328767,0.12520868113522537,0.34328358208955223,0.4098939929328622,0.5969162995594672,0.4094488188976375,0.16766467065868265,0.1692307692307693,0.25923606762680024,0
0.35398230088495575,0.41438356164383555,0.24,0.3904109589041096,0.17529215358931535,0.44776119402985076,0.45229681978798586,0.831864904552134,0.4566929133858264,0.44311377245508987,0.13846153846153864,0.2598622417031935,0
0.5309734513274336,0.2465753424657534,0.64,0.08904109589041095,0.1652754590984975,0.07462686567164178,0.04946996466431096,0.5088105726872243,0.4094488188976375,0.1976047904191617,0.5076923076923077,0.2604884157795867,0
0.21238938053097345,0.3150684931506849,0.12,0.0684931506849315,0.1318864774624374,0.49253731343283585,0.4169611307420495,0.40602055800295034,0.5511811023622046,0.08982035928143708,0.32307692307692304,0.26111458985597996,0
0.6460176991150444,0.1780821917808219,0.51,0.07534246575342465,0.18196994991652754,0.08955223880597014,0.04946996466431096,0.6997063142437696,0.393700787401575,0.2574850299401198,0.3076923076923077,0.26174076393237317,0
0.19469026548672563,0.4452054794520548,0.0,0.06164383561643835,0.09015025041736227,0.49253731343283585,0.1625441696113074,0.55286343612336,0.6929133858267718,0.2095808383233533,0.23076923076923084,0.2623669380087664,0
0.17699115044247782,0.4931506849315068,0.03,0.0958904109589041,0.07846410684474123,0.4626865671641791,0.14840989399293286,0.3766519823788599,0.6141732283464565,0.13772455089820365,0.6000000000000001,0.2636192861615529,1
0.2743362831858408,0.5753424657534246,0.2,0.07534246575342465,0.05843071786310518,0.20895522388059704,0.19081272084805656,0.3986784140969206,0.48818897637795233,0.06586826347305388,0.3846153846153846,0.26424546023794615,0
0.5221238938053098,0.0821917808219178,0.47,0.0821917808219178,0.09015025041736227,0.07462686567164178,0.0636042402826855,0.567547723935391,0.3228346456692912,0.3413173652694611,0.40000000000000013,0.26487163431433935,1
0.17699115044247782,0.4931506849315068,0.03,0.0958904109589041,0.07846410684474123,0.4626865671641791,0.14840989399293286,0.3766519823788599,0.6141732283464565,0.13772455089820365,0.6000000000000001,0.2661239824671259,1
0.15929203539823011,0.3767123287671233,0.08,0.0821917808219178,0.05509181969949915,0.26865671641791045,0.14840989399293286,0.35462555066079915,0.590551181102362,0.09580838323353294,0.4615384615384617,0.2667501565435191,0
0.4336283185840708,0.452054794520548,0.22,0.0684931506849315,0.10851419031719531,0.07462686567164178,0.09187279151943463,0.6409691629956029,0.4094488188976375,0.13772455089820365,0.33846153846153837,0.26737633061991234,0
0.3982300884955752,0.273972602739726,0.33,0.0273972602739726,0.09682804674457429,0.11940298507462686,0.08480565371024736,0.567547723935391,0.393700787401575,0.1616766467065868,0.13846153846153864,0.26800250469630554,0
0.7256637168141593,0.4931506849315068,0.63,0.10273972602739725,0.12687813021702837,0.17910447761194032,0.10247349823321555,0.7070484581497851,0.2834645669291338,0.1616766467065868,0.3076923076923077,0.2686286787726988,0
0.5221238938053098,0.0821917808219178,0.47,0.0821917808219178,0.09015025041736227,0.07462686567164178,0.0636042402826855,0.567547723935391,0.3228346456692912,0.3413173652694611,0.40000000000000013,0.269254852849092,1
0.2831858407079646,0.2945205479452055,0.35,0.08904109589041095,0.1035058430717863,0.2985074626865672,0.21201413427561838,0.5381791483113005,0.40157480314960603,0.13772455089820365,0.12307692307692308,0.26988102692548527,0
0.68141592920354,0.18493150684931509,0.63,0.0958904109589041,0.1318864774624374,0.07462686567164178,0.04240282685512367,0.7584434654919221,0.3307086614173227,0.09580838323353294,0.1692307692307693,0.27113337507827173,0
0.5132743362831859,0.19863013698630133,0.55,0.15753424657534246,0.10684474123539231,0.31343283582089554,0.16961130742049468,0.6997063142437696,0.3228346456692912,0.33532934131736536,0.23076923076923084,0.271759549154665,0
0.68141592920354,0.18493150684931509,0.63,0.0958904109589041,0.1318864774624374,0.07462686567164178,0.04240282685512367,0.7584434654919221,0.3307086614173227,0.09580838323353294,0.1692307692307693,0.2723857232310582,0
0.3008849557522124,0.3767123287671233,0.3,0.07534246575342465,0.08013355592654424,0.5522388059701492,0.19787985865724383,0.42070484581498135,0.4094488188976375,0.13772455089820365,0.2769230769230768,0.27301189730745146,0
0.5752212389380531,0.226027397260274,0.73,0.15753424657534246,0.09015025041736227,0.07462686567164178,0.05653710247349823,0.6262848751835577,0.3385826771653542,0.1976047904191617,0.4307692307692308,0.2736380713838447,0
0.21238938053097345,0.3424657534246575,0.18,0.0410958904109589,0.08347245409015025,0.08955223880597014,0.15547703180212014,0.36930983847283017,0.26771653543307083,0.1616766467065868,0.13846153846153864,0.2748904195366312,0
0.7079646017699115,0.13013698630136986,0.72,0.08904109589041095,0.10016694490818029,0.07462686567164178,0.0812720848056537,0.6336270190895874,0.11023622047244075,0.2934131736526946,0.2153846153846155,0.2755165936130244,1
0.9734513274336283,0.386986301369863,0.76,0.19178082191780824,0.14691151919866444,0.07462686567164178,0.13074204946996465,0.9640234948605126,0.16535433070866112,0.2095808383233533,0.4307692307692308,0.2767689417658109,1
0.06194690265486724,0.30821917808219174,0.01,0.0547945205479452,0.07011686143572621,0.059701492537313425,0.07420494699646643,0.24449339207048126,0.6535433070866139,0.3053892215568863,0.6307692307692307,0.27802128991859737,1
0.6991150442477876,0.1780821917808219,0.6,0.11643835616438356,0.11519198664440736,0.44776119402985076,0.2332155477031802,0.6997063142437696,0.2834645669291338,0.2395209580838323,0.32307692307692304,0.27927363807138383,0
0.4159292035398231,0.2465753424657534,0.29,0.0821917808219178,0.19198664440734559,0.07462686567164178,0.0353356890459364,0.4941262848751933,0.3779527559055116,0.2335329341317365,0.4307692307692308,0.2798998121477771,0
0.35398230088495575,0.2808219178082192,0.22,0.07534246575342465,0.14691151919866444,0.08955223880597014,0.07420494699646643,0.48678414096916356,0.3622047244094486,0.13772455089820365,0.2769230769230768,0.2805259862241703,0
0.6460176991150444,0.18493150684931509,0.69,0.13013698630136986,0.13856427378964942,0.23880597014925375,0.10247349823321555,0.6850220264317244,0.2834645669291338,0.16766467065868265,0.36923076923076925,0.28115216030056356,0
0.6460176991150444,0.18493150684931509,0.69,0.13013698630136986,0.13856427378964942,0.23880597014925375,0.10247349823321555,0.6850220264317244,0.2834645669291338,0.16766467065868265,0.36923076923076925,0.28177833437695676,0
0.19469026548672563,0.30136986301369867,0.03,0.0547945205479452,0.12020033388981635,0.2537313432835821,0.10247349823321555,0.4941262848751933,0.5511811023622046,0.17964071856287425,0.24615384615384617,0.2830306825297432,0
0.5132743362831859,0.14383561643835616,0.63,0.13013698630136986,0.12020033388981635,0.059701492537313425,0.05653710247349823,0.7143906020558006,0.4094488188976375,0.24550898203592816,0.4307692307692308,0.2836568566061365,1
0.21238938053097345,0.07534246575342465,0.4,0.04794520547945205,0.08514190317195325,0.2985074626865672,0.215547703180212,0.3766519823788599,0.5984251968503935,0.17964071856287425,0.41538461538461546,0.28428303068252975,0
0.5929203539823009,0.3424657534246575,0.67,0.29452054794520544,0.12353923205342235,0.07462686567164178,0.04593639575971732,0.6409691629956029,0.3779527559055116,0.21556886227544905,0.7692307692307694,0.28490920475892295,1
0.38053097345132747,0.32191780821917804,0.39,0.0958904109589041,0.13856427378964942,0.059701492537313425,0.05653710247349823,0.6262848751835577,0.49606299212598426,0.1497005988023952,0.2923076923076924,0.2855353788353162,0
0.4070796460176991,0.3493150684931507,0.21,0.1232876712328767,0.14190317195325527,0.417910447761194,0.20848056537102472,0.6409691629956029,0.4251968503937005,0.1497005988023952,0.18461538461538463,0.2861615529117094,0
0.6194690265486726,0.3150684931506849,0.66,0.08904109589041095,0.1035058430717863,0.13432835820895522,0.1448763250883392,0.7878120411159983,0.40157480314960603,0.1437125748502994,0.0923076923076922,0.28741390106449594,0
0.4070796460176991,0.21232876712328763,0.52,0.0958904109589041,0.11853088480801335,0.19402985074626866,0.06007067137809187,0.55286343612336,0.4803149606299213,0.16766467065868265,0.44615384615384635,0.28804007514088914,0
0.32743362831858414,0.3390410958904109,0.22,0.11643835616438356,0.12520868113522537,0.07462686567164178,0.04593639575971732,0.5969162995594672,0.4094488188976375,0.16766467065868265,0.13846153846153864,0.2886662492172824,0
0.6106194690265487,0.13356164383561644,0.54,0.0821917808219178,0.12020033388981635,0.059701492537313425,0.03180212014134276,0.6336270190895874,0.18897637795275557,0.2215568862275449,0.12307692307692308,0.2905447714464621,0
0.5044247787610621,0.2602739726027397,0.42,0.07534246575342465,0.0951585976627713,0.2985074626865672,0.1590106007067138,0.5969162995594672,0.3307086614173227,0.2335329341317365,0.476923076923077,0.2917971195992486,0
0.3716814159292037,0.2328767123287671,0.45,0.11643835616438356,0.08848080133555926,0.08955223880597014,0.04240282685512367,0.3399412628487539,0.4566929133858264,0.27544910179640725,0.8615384615384618,0.2924232936756418,0
0.6017699115044248,0.1643835616438356,0.69,0.0821917808219178,0.13021702838063437,0.07462686567164178,0.053003533568904596,0.7290748898678459,0.3385826771653542,0.17365269461077845,0.12307692307692308,0.29304946775203505,0
0.36283185840707965,0.47945205479452047,0.02,0.02054794520547945,0.09682804674457429,0.5223880597014925,0.14840989399293286,0.3766519823788599,0.3622047244094486,0.1497005988023952,0.2153846153846155,0.2936756418284283,0
0.7433628318584071,0.136986301369863,0.65,0.11643835616438356,0.1352253756260434,0.20895522388059704,0.1448763250883392,0.6997063142437696,0.24409448818897594,0.16766467065868265,0.33846153846153837,0.2943018159048215,0
0.4424778761061947,0.2876712328767123,0.42,0.10273972602739725,0.11519198664440736,0.3582089552238806,0.1625441696113074,0.5088105726872243,0.3622047244094486,0.2275449101796407,0.4615384615384617,0.2949279899812148,0
0.6991150442477876,0.17123287671232873,0.55,0.11643835616438356,0.11853088480801335,0.3582089552238806,0.21908127208480566,0.6923641703377541,0.3228346456692912,0.2934131736526946,0.3076923076923077,0.295554164057608,0
0.4424778761061947,0.3835616438356165,0.24,0.08904109589041095,0.12520868113522537,0.059701492537313425,0.07773851590106007,0.6409691629956029,0.3149606299212597,0.1616766467065868,0.2769230769230768,0.2974326862867877,0
0.4159292035398231,0.10273972602739725,0.41,0.07534246575342465,0.1318864774624374,0.07462686567164178,0.0353356890459364,0.5822320117474362,0.4251968503937005,0.2215568862275449,0.19999999999999996,0.29805886036318097,0
0.5132743362831859,0.0821917808219178,0.49,0.06164383561643835,0.10517529215358931,0.07462686567164178,0.04946996466431096,0.5602055800293755,0.34645669291338566,0.4371257485029941,0.40000000000000013,0.29868503443957417,0
0.424778761061947,0.386986301369863,0.11,0.1232876712328767,0.10851419031719531,0.07462686567164178,0.08833922261484099,0.6116005873715125,0.35433070866141714,0.2215568862275449,0.2615384615384615,0.29993738259236064,0
0.5309734513274336,0.10958904109589043,0.39,1.0,0.0951585976627713,0.07462686567164178,0.06007067137809187,0.919970631424377,0.29921259842519676,0.1976047904191617,0.12307692307692308,0.3005635566687539,0
0.424778761061947,0.1232876712328767,0.56,0.13013698630136986,0.11352253756260433,0.07462686567164178,0.038869257950530034,0.4647577092511028,0.3228346456692912,0.3532934131736528,0.5076923076923077,0.30118973074514716,1
0.5309734513274336,0.1643835616438356,0.6,0.08904109589041095,0.23372287145242068,0.08955223880597014,0.04240282685512367,0.6262848751835577,0.23622047244094446,0.4371257485029941,0.15384615384615397,0.3024420788979336,0
0.49557522123893805,0.3767123287671233,0.39,0.0684931506849315,0.07011686143572621,0.07462686567164178,0.038869257950530034,0.55286343612336,0.3385826771653542,0.08383233532934128,0.24615384615384617,0.3036944270507201,0
0.49557522123893805,0.3595890410958904,0.36,0.06164383561643835,0.0684474123539232,0.059701492537313425,0.028268551236749116,0.5969162995594672,0.3385826771653542,0.053892215568862284,0.24615384615384617,0.30494677520350655,0
0.4159292035398231,0.18493150684931509,0.4,0.11643835616438356,0.10183639398998329,0.13432835820895522,0.0706713780918728,0.6116005873715125,0.47244094488188937,0.25149700598802394,0.2769230769230768,0.306199123356293,0
0.4070796460176991,0.19863013698630133,0.5,0.1095890410958904,0.0717863105175292,0.16417910447761194,0.06713780918727916,0.3766519823788599,0.47244094488188937,0.27544910179640725,0.753846153846154,0.30745147150907953,1
0.38053097345132747,0.1917808219178082,0.51,0.11643835616438356,0.0667779632721202,0.17910447761194032,0.07420494699646643,0.36196769456681466,0.4566929133858264,0.3413173652694611,0.7692307692307694,0.30807764558547274,1
0.36283185840707965,0.39041095890410954,0.31,0.14383561643835616,0.12353923205342235,0.3283582089552239,0.26501766784452296,0.7437591776798911,0.5826771653543306,0.24550898203592816,0.49230769230769234,0.308703819661866,0
0.16814159292035402,0.18493150684931509,0.23,0.5068493150684932,0.06510851419031718,0.40298507462686567,0.3003533568904594,0.3766519823788599,0.5511811023622046,0.1317365269461078,0.5692307692307692,0.3093299937382592,0
0.5398230088495575,0.15753424657534243,0.53,0.11643835616438356,0.09682804674457429,0.059701492537313425,0.0353356890459364,0.5234948604992695,0.3228346456692912,0.1916167664670659,0.40000000000000013,0.30995616781465246,1
0.2831858407079646,0.273972602739726,0.25,0.0684931506849315,0.11519198664440736,0.19402985074626866,0.11307420494699648,0.6116005873715125,0.5433070866141732,0.1916167664670659,0.0923076923076922,0.3105823418910457,0
0.23008849557522126,0.15068493150684933,0.32,0.1095890410958904,0.13021702838063437,0.626865671641791,0.37809187279151946,0.47944199706314805,0.4566929133858264,0.27544910179640725,0.41538461538461546,0.3112085159674389,0
0.5398230088495575,0.15753424657534243,0.53,0.11643835616438356,0.09682804674457429,0.059701492537313425,0.0353356890459364,0.5234948604992695,0.3228346456692912,0.1916167664670659,0.40000000000000013,0.3118346900438322,1
0.36283185840707965,0.39041095890410954,0.31,0.14383561643835616,0.12353923205342235,0.3283582089552239,0.26501766784452296,0.7437591776798911,0.5826771653543306,0.24550898203592816,0.49230769230769234,0.3124608641202254,0
0.2831858407079646,0.273972602739726,0.25,0.0684931506849315,0.11519198664440736,0.19402985074626866,0.11307420494699648,0.6116005873715125,0.5433070866141732,0.1916167664670659,0.0923076923076922,0.31308703819661865,0
0.5132743362831859,0.2191780821917808,0.73,0.386986301369863,0.1035058430717863,0.5522388059701492,0.2473498233215548,0.6556534508076339,0.3385826771653542,0.31137724550898205,0.5538461538461539,0.31371321227301185,1
0.5132743362831859,0.2191780821917808,0.73,0.386986301369863,0.1035058430717863,0.5522388059701492,0.2473498233215548,0.6556534508076339,0.3385826771653542,0.31137724550898205,0.5538461538461539,0.3143393863494051,1
0.5221238938053098,0.0821917808219178,0.42,0.06164383561643835,0.10851419031719531,0.07462686567164178,0.05653710247349823,0.55286343612336,0.3700787401574801,0.43113772455089827,0.36923076923076925,0.3155917345021916,1
0.49557522123893805,0.25342465753424653,0.63,0.136986301369863,0.10016694490818029,0.13432835820895522,0.0706713780918728,0.4941262848751933,0.3307086614173227,0.2694610778443114,0.6307692307692307,0.31621790857858484,1
